vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(Phi_e),avg(V),avg(X),avg(Y),avg(Z),avg(vtkOriginalPointIds),max(Phi_e),max(V),max(X),max(Y),max(Z),max(vtkOriginalPointIds),med(Phi_e),med(V),med(X),med(Y),med(Z),med(vtkOriginalPointIds),min(Phi_e),min(V),min(X),min(Y),min(Z),min(vtkOriginalPointIds),q1(Phi_e),q1(V),q1(X),q1(Y),q1(Z),q1(vtkOriginalPointIds),q3(Phi_e),q3(V),q3(X),q3(Y),q3(Z),q3(vtkOriginalPointIds),std(Phi_e),std(V),std(X),std(Y),std(Z),std(vtkOriginalPointIds),vtkValidPointMask
1,614,1,614,0,0.0398048,21.5247,0.16,0.2,0,218,0.0398048,21.5247,0.16,0.2,0,218,0.0398048,21.5247,0.16,0.2,0,218,0.0398048,21.5247,0.16,0.2,0,218,0.0398048,21.5247,0.16,0.2,0,218,0.0398048,21.5247,0.16,0.2,0,218,0,0,0,0,0,0,1
1,615,1,615,0,0.0398227,21.5091,0.16,0.2,0,218,0.0398227,21.5091,0.16,0.2,0,218,0.0398227,21.5091,0.16,0.2,0,218,0.0398227,21.5091,0.16,0.2,0,218,0.0398227,21.5091,0.16,0.2,0,218,0.0398227,21.5091,0.16,0.2,0,218,0,0,0,0,0,0,1
1,616,1,616,0,0.0398404,21.4934,0.16,0.2,0,218,0.0398404,21.4934,0.16,0.2,0,218,0.0398404,21.4934,0.16,0.2,0,218,0.0398404,21.4934,0.16,0.2,0,218,0.0398404,21.4934,0.16,0.2,0,218,0.0398404,21.4934,0.16,0.2,0,218,0,0,0,0,0,0,1
1,617,1,617,0,0.0398578,21.4777,0.16,0.2,0,218,0.0398578,21.4777,0.16,0.2,0,218,0.0398578,21.4777,0.16,0.2,0,218,0.0398578,21.4777,0.16,0.2,0,218,0.0398578,21.4777,0.16,0.2,0,218,0.0398578,21.4777,0.16,0.2,0,218,0,0,0,0,0,0,1
1,618,1,618,0,0.0398751,21.4619,0.16,0.2,0,218,0.0398751,21.4619,0.16,0.2,0,218,0.0398751,21.4619,0.16,0.2,0,218,0.0398751,21.4619,0.16,0.2,0,218,0.0398751,21.4619,0.16,0.2,0,218,0.0398751,21.4619,0.16,0.2,0,218,0,0,0,0,0,0,1
1,619,1,619,0,0.0398921,21.4462,0.16,0.2,0,218,0.0398921,21.4462,0.16,0.2,0,218,0.0398921,21.4462,0.16,0.2,0,218,0.0398921,21.4462,0.16,0.2,0,218,0.0398921,21.4462,0.16,0.2,0,218,0.0398921,21.4462,0.16,0.2,0,218,0,0,0,0,0,0,1
1,620,1,620,0,0.0399088,21.4304,0.16,0.2,0,218,0.0399088,21.4304,0.16,0.2,0,218,0.0399088,21.4304,0.16,0.2,0,218,0.0399088,21.4304,0.16,0.2,0,218,0.0399088,21.4304,0.16,0.2,0,218,0.0399088,21.4304,0.16,0.2,0,218,0,0,0,0,0,0,1
1,621,1,621,0,0.0399254,21.4146,0.16,0.2,0,218,0.0399254,21.4146,0.16,0.2,0,218,0.0399254,21.4146,0.16,0.2,0,218,0.0399254,21.4146,0.16,0.2,0,218,0.0399254,21.4146,0.16,0.2,0,218,0.0399254,21.4146,0.16,0.2,0,218,0,0,0,0,0,0,1
1,622,1,622,0,0.0399417,21.3988,0.16,0.2,0,218,0.0399417,21.3988,0.16,0.2,0,218,0.0399417,21.3988,0.16,0.2,0,218,0.0399417,21.3988,0.16,0.2,0,218,0.0399417,21.3988,0.16,0.2,0,218,0.0399417,21.3988,0.16,0.2,0,218,0,0,0,0,0,0,1
1,623,1,623,0,0.0399578,21.383,0.16,0.2,0,218,0.0399578,21.383,0.16,0.2,0,218,0.0399578,21.383,0.16,0.2,0,218,0.0399578,21.383,0.16,0.2,0,218,0.0399578,21.383,0.16,0.2,0,218,0.0399578,21.383,0.16,0.2,0,218,0,0,0,0,0,0,1
1,624,1,624,0,0.0399737,21.3672,0.16,0.2,0,218,0.0399737,21.3672,0.16,0.2,0,218,0.0399737,21.3672,0.16,0.2,0,218,0.0399737,21.3672,0.16,0.2,0,218,0.0399737,21.3672,0.16,0.2,0,218,0.0399737,21.3672,0.16,0.2,0,218,0,0,0,0,0,0,1
1,625,1,625,0,0.0399894,21.3513,0.16,0.2,0,218,0.0399894,21.3513,0.16,0.2,0,218,0.0399894,21.3513,0.16,0.2,0,218,0.0399894,21.3513,0.16,0.2,0,218,0.0399894,21.3513,0.16,0.2,0,218,0.0399894,21.3513,0.16,0.2,0,218,0,0,0,0,0,0,1
1,626,1,626,0,0.0400049,21.3354,0.16,0.2,0,218,0.0400049,21.3354,0.16,0.2,0,218,0.0400049,21.3354,0.16,0.2,0,218,0.0400049,21.3354,0.16,0.2,0,218,0.0400049,21.3354,0.16,0.2,0,218,0.0400049,21.3354,0.16,0.2,0,218,0,0,0,0,0,0,1
1,627,1,627,0,0.0400202,21.3195,0.16,0.2,0,218,0.0400202,21.3195,0.16,0.2,0,218,0.0400202,21.3195,0.16,0.2,0,218,0.0400202,21.3195,0.16,0.2,0,218,0.0400202,21.3195,0.16,0.2,0,218,0.0400202,21.3195,0.16,0.2,0,218,0,0,0,0,0,0,1
1,628,1,628,0,0.0400352,21.3036,0.16,0.2,0,218,0.0400352,21.3036,0.16,0.2,0,218,0.0400352,21.3036,0.16,0.2,0,218,0.0400352,21.3036,0.16,0.2,0,218,0.0400352,21.3036,0.16,0.2,0,218,0.0400352,21.3036,0.16,0.2,0,218,0,0,0,0,0,0,1
1,629,1,629,0,0.04005,21.2877,0.16,0.2,0,218,0.04005,21.2877,0.16,0.2,0,218,0.04005,21.2877,0.16,0.2,0,218,0.04005,21.2877,0.16,0.2,0,218,0.04005,21.2877,0.16,0.2,0,218,0.04005,21.2877,0.16,0.2,0,218,0,0,0,0,0,0,1
1,630,1,630,0,0.0400647,21.2717,0.16,0.2,0,218,0.0400647,21.2717,0.16,0.2,0,218,0.0400647,21.2717,0.16,0.2,0,218,0.0400647,21.2717,0.16,0.2,0,218,0.0400647,21.2717,0.16,0.2,0,218,0.0400647,21.2717,0.16,0.2,0,218,0,0,0,0,0,0,1
1,631,1,631,0,0.0400791,21.2557,0.16,0.2,0,218,0.0400791,21.2557,0.16,0.2,0,218,0.0400791,21.2557,0.16,0.2,0,218,0.0400791,21.2557,0.16,0.2,0,218,0.0400791,21.2557,0.16,0.2,0,218,0.0400791,21.2557,0.16,0.2,0,218,0,0,0,0,0,0,1
1,632,1,632,0,0.0400933,21.2398,0.16,0.2,0,218,0.0400933,21.2398,0.16,0.2,0,218,0.0400933,21.2398,0.16,0.2,0,218,0.0400933,21.2398,0.16,0.2,0,218,0.0400933,21.2398,0.16,0.2,0,218,0.0400933,21.2398,0.16,0.2,0,218,0,0,0,0,0,0,1
1,633,1,633,0,0.0401073,21.2237,0.16,0.2,0,218,0.0401073,21.2237,0.16,0.2,0,218,0.0401073,21.2237,0.16,0.2,0,218,0.0401073,21.2237,0.16,0.2,0,218,0.0401073,21.2237,0.16,0.2,0,218,0.0401073,21.2237,0.16,0.2,0,218,0,0,0,0,0,0,1
1,634,1,634,0,0.0401211,21.2077,0.16,0.2,0,218,0.0401211,21.2077,0.16,0.2,0,218,0.0401211,21.2077,0.16,0.2,0,218,0.0401211,21.2077,0.16,0.2,0,218,0.0401211,21.2077,0.16,0.2,0,218,0.0401211,21.2077,0.16,0.2,0,218,0,0,0,0,0,0,1
1,635,1,635,0,0.0401347,21.1917,0.16,0.2,0,218,0.0401347,21.1917,0.16,0.2,0,218,0.0401347,21.1917,0.16,0.2,0,218,0.0401347,21.1917,0.16,0.2,0,218,0.0401347,21.1917,0.16,0.2,0,218,0.0401347,21.1917,0.16,0.2,0,218,0,0,0,0,0,0,1
1,636,1,636,0,0.0401481,21.1756,0.16,0.2,0,218,0.0401481,21.1756,0.16,0.2,0,218,0.0401481,21.1756,0.16,0.2,0,218,0.0401481,21.1756,0.16,0.2,0,218,0.0401481,21.1756,0.16,0.2,0,218,0.0401481,21.1756,0.16,0.2,0,218,0,0,0,0,0,0,1
1,637,1,637,0,0.0401613,21.1595,0.16,0.2,0,218,0.0401613,21.1595,0.16,0.2,0,218,0.0401613,21.1595,0.16,0.2,0,218,0.0401613,21.1595,0.16,0.2,0,218,0.0401613,21.1595,0.16,0.2,0,218,0.0401613,21.1595,0.16,0.2,0,218,0,0,0,0,0,0,1
1,638,1,638,0,0.0401743,21.1434,0.16,0.2,0,218,0.0401743,21.1434,0.16,0.2,0,218,0.0401743,21.1434,0.16,0.2,0,218,0.0401743,21.1434,0.16,0.2,0,218,0.0401743,21.1434,0.16,0.2,0,218,0.0401743,21.1434,0.16,0.2,0,218,0,0,0,0,0,0,1
1,639,1,639,0,0.0401871,21.1273,0.16,0.2,0,218,0.0401871,21.1273,0.16,0.2,0,218,0.0401871,21.1273,0.16,0.2,0,218,0.0401871,21.1273,0.16,0.2,0,218,0.0401871,21.1273,0.16,0.2,0,218,0.0401871,21.1273,0.16,0.2,0,218,0,0,0,0,0,0,1
1,640,1,640,0,0.0401997,21.1111,0.16,0.2,0,218,0.0401997,21.1111,0.16,0.2,0,218,0.0401997,21.1111,0.16,0.2,0,218,0.0401997,21.1111,0.16,0.2,0,218,0.0401997,21.1111,0.16,0.2,0,218,0.0401997,21.1111,0.16,0.2,0,218,0,0,0,0,0,0,1
1,641,1,641,0,0.0402122,21.095,0.16,0.2,0,218,0.0402122,21.095,0.16,0.2,0,218,0.0402122,21.095,0.16,0.2,0,218,0.0402122,21.095,0.16,0.2,0,218,0.0402122,21.095,0.16,0.2,0,218,0.0402122,21.095,0.16,0.2,0,218,0,0,0,0,0,0,1
1,642,1,642,0,0.0402244,21.0788,0.16,0.2,0,218,0.0402244,21.0788,0.16,0.2,0,218,0.0402244,21.0788,0.16,0.2,0,218,0.0402244,21.0788,0.16,0.2,0,218,0.0402244,21.0788,0.16,0.2,0,218,0.0402244,21.0788,0.16,0.2,0,218,0,0,0,0,0,0,1
1,643,1,643,0,0.0402364,21.0626,0.16,0.2,0,218,0.0402364,21.0626,0.16,0.2,0,218,0.0402364,21.0626,0.16,0.2,0,218,0.0402364,21.0626,0.16,0.2,0,218,0.0402364,21.0626,0.16,0.2,0,218,0.0402364,21.0626,0.16,0.2,0,218,0,0,0,0,0,0,1
1,644,1,644,0,0.0402482,21.0464,0.16,0.2,0,218,0.0402482,21.0464,0.16,0.2,0,218,0.0402482,21.0464,0.16,0.2,0,218,0.0402482,21.0464,0.16,0.2,0,218,0.0402482,21.0464,0.16,0.2,0,218,0.0402482,21.0464,0.16,0.2,0,218,0,0,0,0,0,0,1
1,645,1,645,0,0.0402598,21.0301,0.16,0.2,0,218,0.0402598,21.0301,0.16,0.2,0,218,0.0402598,21.0301,0.16,0.2,0,218,0.0402598,21.0301,0.16,0.2,0,218,0.0402598,21.0301,0.16,0.2,0,218,0.0402598,21.0301,0.16,0.2,0,218,0,0,0,0,0,0,1
1,646,1,646,0,0.0402713,21.0139,0.16,0.2,0,218,0.0402713,21.0139,0.16,0.2,0,218,0.0402713,21.0139,0.16,0.2,0,218,0.0402713,21.0139,0.16,0.2,0,218,0.0402713,21.0139,0.16,0.2,0,218,0.0402713,21.0139,0.16,0.2,0,218,0,0,0,0,0,0,1
1,647,1,647,0,0.0402825,20.9976,0.16,0.2,0,218,0.0402825,20.9976,0.16,0.2,0,218,0.0402825,20.9976,0.16,0.2,0,218,0.0402825,20.9976,0.16,0.2,0,218,0.0402825,20.9976,0.16,0.2,0,218,0.0402825,20.9976,0.16,0.2,0,218,0,0,0,0,0,0,1
1,648,1,648,0,0.0402936,20.9813,0.16,0.2,0,218,0.0402936,20.9813,0.16,0.2,0,218,0.0402936,20.9813,0.16,0.2,0,218,0.0402936,20.9813,0.16,0.2,0,218,0.0402936,20.9813,0.16,0.2,0,218,0.0402936,20.9813,0.16,0.2,0,218,0,0,0,0,0,0,1
1,649,1,649,0,0.0403045,20.965,0.16,0.2,0,218,0.0403045,20.965,0.16,0.2,0,218,0.0403045,20.965,0.16,0.2,0,218,0.0403045,20.965,0.16,0.2,0,218,0.0403045,20.965,0.16,0.2,0,218,0.0403045,20.965,0.16,0.2,0,218,0,0,0,0,0,0,1
1,650,1,650,0,0.0403152,20.9486,0.16,0.2,0,218,0.0403152,20.9486,0.16,0.2,0,218,0.0403152,20.9486,0.16,0.2,0,218,0.0403152,20.9486,0.16,0.2,0,218,0.0403152,20.9486,0.16,0.2,0,218,0.0403152,20.9486,0.16,0.2,0,218,0,0,0,0,0,0,1
1,651,1,651,0,0.0403257,20.9323,0.16,0.2,0,218,0.0403257,20.9323,0.16,0.2,0,218,0.0403257,20.9323,0.16,0.2,0,218,0.0403257,20.9323,0.16,0.2,0,218,0.0403257,20.9323,0.16,0.2,0,218,0.0403257,20.9323,0.16,0.2,0,218,0,0,0,0,0,0,1
1,652,1,652,0,0.040336,20.9159,0.16,0.2,0,218,0.040336,20.9159,0.16,0.2,0,218,0.040336,20.9159,0.16,0.2,0,218,0.040336,20.9159,0.16,0.2,0,218,0.040336,20.9159,0.16,0.2,0,218,0.040336,20.9159,0.16,0.2,0,218,0,0,0,0,0,0,1
1,653,1,653,0,0.0403461,20.8995,0.16,0.2,0,218,0.0403461,20.8995,0.16,0.2,0,218,0.0403461,20.8995,0.16,0.2,0,218,0.0403461,20.8995,0.16,0.2,0,218,0.0403461,20.8995,0.16,0.2,0,218,0.0403461,20.8995,0.16,0.2,0,218,0,0,0,0,0,0,1
1,654,1,654,0,0.040356,20.8831,0.16,0.2,0,218,0.040356,20.8831,0.16,0.2,0,218,0.040356,20.8831,0.16,0.2,0,218,0.040356,20.8831,0.16,0.2,0,218,0.040356,20.8831,0.16,0.2,0,218,0.040356,20.8831,0.16,0.2,0,218,0,0,0,0,0,0,1
1,655,1,655,0,0.0403658,20.8667,0.16,0.2,0,218,0.0403658,20.8667,0.16,0.2,0,218,0.0403658,20.8667,0.16,0.2,0,218,0.0403658,20.8667,0.16,0.2,0,218,0.0403658,20.8667,0.16,0.2,0,218,0.0403658,20.8667,0.16,0.2,0,218,0,0,0,0,0,0,1
1,656,1,656,0,0.0403754,20.8503,0.16,0.2,0,218,0.0403754,20.8503,0.16,0.2,0,218,0.0403754,20.8503,0.16,0.2,0,218,0.0403754,20.8503,0.16,0.2,0,218,0.0403754,20.8503,0.16,0.2,0,218,0.0403754,20.8503,0.16,0.2,0,218,0,0,0,0,0,0,1
1,657,1,657,0,0.0403848,20.8338,0.16,0.2,0,218,0.0403848,20.8338,0.16,0.2,0,218,0.0403848,20.8338,0.16,0.2,0,218,0.0403848,20.8338,0.16,0.2,0,218,0.0403848,20.8338,0.16,0.2,0,218,0.0403848,20.8338,0.16,0.2,0,218,0,0,0,0,0,0,1
1,658,1,658,0,0.040394,20.8173,0.16,0.2,0,218,0.040394,20.8173,0.16,0.2,0,218,0.040394,20.8173,0.16,0.2,0,218,0.040394,20.8173,0.16,0.2,0,218,0.040394,20.8173,0.16,0.2,0,218,0.040394,20.8173,0.16,0.2,0,218,0,0,0,0,0,0,1
1,659,1,659,0,0.0404031,20.8008,0.16,0.2,0,218,0.0404031,20.8008,0.16,0.2,0,218,0.0404031,20.8008,0.16,0.2,0,218,0.0404031,20.8008,0.16,0.2,0,218,0.0404031,20.8008,0.16,0.2,0,218,0.0404031,20.8008,0.16,0.2,0,218,0,0,0,0,0,0,1
1,660,1,660,0,0.0404119,20.7843,0.16,0.2,0,218,0.0404119,20.7843,0.16,0.2,0,218,0.0404119,20.7843,0.16,0.2,0,218,0.0404119,20.7843,0.16,0.2,0,218,0.0404119,20.7843,0.16,0.2,0,218,0.0404119,20.7843,0.16,0.2,0,218,0,0,0,0,0,0,1
1,661,1,661,0,0.0404206,20.7678,0.16,0.2,0,218,0.0404206,20.7678,0.16,0.2,0,218,0.0404206,20.7678,0.16,0.2,0,218,0.0404206,20.7678,0.16,0.2,0,218,0.0404206,20.7678,0.16,0.2,0,218,0.0404206,20.7678,0.16,0.2,0,218,0,0,0,0,0,0,1
1,662,1,662,0,0.0404291,20.7512,0.16,0.2,0,218,0.0404291,20.7512,0.16,0.2,0,218,0.0404291,20.7512,0.16,0.2,0,218,0.0404291,20.7512,0.16,0.2,0,218,0.0404291,20.7512,0.16,0.2,0,218,0.0404291,20.7512,0.16,0.2,0,218,0,0,0,0,0,0,1
1,663,1,663,0,0.0404374,20.7347,0.16,0.2,0,218,0.0404374,20.7347,0.16,0.2,0,218,0.0404374,20.7347,0.16,0.2,0,218,0.0404374,20.7347,0.16,0.2,0,218,0.0404374,20.7347,0.16,0.2,0,218,0.0404374,20.7347,0.16,0.2,0,218,0,0,0,0,0,0,1
1,664,1,664,0,0.0404456,20.7181,0.16,0.2,0,218,0.0404456,20.7181,0.16,0.2,0,218,0.0404456,20.7181,0.16,0.2,0,218,0.0404456,20.7181,0.16,0.2,0,218,0.0404456,20.7181,0.16,0.2,0,218,0.0404456,20.7181,0.16,0.2,0,218,0,0,0,0,0,0,1
1,665,1,665,0,0.0404536,20.7015,0.16,0.2,0,218,0.0404536,20.7015,0.16,0.2,0,218,0.0404536,20.7015,0.16,0.2,0,218,0.0404536,20.7015,0.16,0.2,0,218,0.0404536,20.7015,0.16,0.2,0,218,0.0404536,20.7015,0.16,0.2,0,218,0,0,0,0,0,0,1
1,666,1,666,0,0.0404614,20.6848,0.16,0.2,0,218,0.0404614,20.6848,0.16,0.2,0,218,0.0404614,20.6848,0.16,0.2,0,218,0.0404614,20.6848,0.16,0.2,0,218,0.0404614,20.6848,0.16,0.2,0,218,0.0404614,20.6848,0.16,0.2,0,218,0,0,0,0,0,0,1
1,667,1,667,0,0.040469,20.6682,0.16,0.2,0,218,0.040469,20.6682,0.16,0.2,0,218,0.040469,20.6682,0.16,0.2,0,218,0.040469,20.6682,0.16,0.2,0,218,0.040469,20.6682,0.16,0.2,0,218,0.040469,20.6682,0.16,0.2,0,218,0,0,0,0,0,0,1
1,668,1,668,0,0.0404765,20.6515,0.16,0.2,0,218,0.0404765,20.6515,0.16,0.2,0,218,0.0404765,20.6515,0.16,0.2,0,218,0.0404765,20.6515,0.16,0.2,0,218,0.0404765,20.6515,0.16,0.2,0,218,0.0404765,20.6515,0.16,0.2,0,218,0,0,0,0,0,0,1
1,669,1,669,0,0.0404838,20.6348,0.16,0.2,0,218,0.0404838,20.6348,0.16,0.2,0,218,0.0404838,20.6348,0.16,0.2,0,218,0.0404838,20.6348,0.16,0.2,0,218,0.0404838,20.6348,0.16,0.2,0,218,0.0404838,20.6348,0.16,0.2,0,218,0,0,0,0,0,0,1
1,670,1,670,0,0.0404909,20.6181,0.16,0.2,0,218,0.0404909,20.6181,0.16,0.2,0,218,0.0404909,20.6181,0.16,0.2,0,218,0.0404909,20.6181,0.16,0.2,0,218,0.0404909,20.6181,0.16,0.2,0,218,0.0404909,20.6181,0.16,0.2,0,218,0,0,0,0,0,0,1
1,671,1,671,0,0.0404979,20.6014,0.16,0.2,0,218,0.0404979,20.6014,0.16,0.2,0,218,0.0404979,20.6014,0.16,0.2,0,218,0.0404979,20.6014,0.16,0.2,0,218,0.0404979,20.6014,0.16,0.2,0,218,0.0404979,20.6014,0.16,0.2,0,218,0,0,0,0,0,0,1
1,672,1,672,0,0.0405047,20.5847,0.16,0.2,0,218,0.0405047,20.5847,0.16,0.2,0,218,0.0405047,20.5847,0.16,0.2,0,218,0.0405047,20.5847,0.16,0.2,0,218,0.0405047,20.5847,0.16,0.2,0,218,0.0405047,20.5847,0.16,0.2,0,218,0,0,0,0,0,0,1
1,673,1,673,0,0.0405113,20.5679,0.16,0.2,0,218,0.0405113,20.5679,0.16,0.2,0,218,0.0405113,20.5679,0.16,0.2,0,218,0.0405113,20.5679,0.16,0.2,0,218,0.0405113,20.5679,0.16,0.2,0,218,0.0405113,20.5679,0.16,0.2,0,218,0,0,0,0,0,0,1
1,674,1,674,0,0.0405178,20.5512,0.16,0.2,0,218,0.0405178,20.5512,0.16,0.2,0,218,0.0405178,20.5512,0.16,0.2,0,218,0.0405178,20.5512,0.16,0.2,0,218,0.0405178,20.5512,0.16,0.2,0,218,0.0405178,20.5512,0.16,0.2,0,218,0,0,0,0,0,0,1
1,675,1,675,0,0.0405241,20.5344,0.16,0.2,0,218,0.0405241,20.5344,0.16,0.2,0,218,0.0405241,20.5344,0.16,0.2,0,218,0.0405241,20.5344,0.16,0.2,0,218,0.0405241,20.5344,0.16,0.2,0,218,0.0405241,20.5344,0.16,0.2,0,218,0,0,0,0,0,0,1
1,676,1,676,0,0.0405302,20.5176,0.16,0.2,0,218,0.0405302,20.5176,0.16,0.2,0,218,0.0405302,20.5176,0.16,0.2,0,218,0.0405302,20.5176,0.16,0.2,0,218,0.0405302,20.5176,0.16,0.2,0,218,0.0405302,20.5176,0.16,0.2,0,218,0,0,0,0,0,0,1
1,677,1,677,0,0.0405361,20.5008,0.16,0.2,0,218,0.0405361,20.5008,0.16,0.2,0,218,0.0405361,20.5008,0.16,0.2,0,218,0.0405361,20.5008,0.16,0.2,0,218,0.0405361,20.5008,0.16,0.2,0,218,0.0405361,20.5008,0.16,0.2,0,218,0,0,0,0,0,0,1
1,678,1,678,0,0.0405419,20.4839,0.16,0.2,0,218,0.0405419,20.4839,0.16,0.2,0,218,0.0405419,20.4839,0.16,0.2,0,218,0.0405419,20.4839,0.16,0.2,0,218,0.0405419,20.4839,0.16,0.2,0,218,0.0405419,20.4839,0.16,0.2,0,218,0,0,0,0,0,0,1
1,679,1,679,0,0.0405476,20.4671,0.16,0.2,0,218,0.0405476,20.4671,0.16,0.2,0,218,0.0405476,20.4671,0.16,0.2,0,218,0.0405476,20.4671,0.16,0.2,0,218,0.0405476,20.4671,0.16,0.2,0,218,0.0405476,20.4671,0.16,0.2,0,218,0,0,0,0,0,0,1
1,680,1,680,0,0.0405531,20.4502,0.16,0.2,0,218,0.0405531,20.4502,0.16,0.2,0,218,0.0405531,20.4502,0.16,0.2,0,218,0.0405531,20.4502,0.16,0.2,0,218,0.0405531,20.4502,0.16,0.2,0,218,0.0405531,20.4502,0.16,0.2,0,218,0,0,0,0,0,0,1
1,681,1,681,0,0.0405584,20.4333,0.16,0.2,0,218,0.0405584,20.4333,0.16,0.2,0,218,0.0405584,20.4333,0.16,0.2,0,218,0.0405584,20.4333,0.16,0.2,0,218,0.0405584,20.4333,0.16,0.2,0,218,0.0405584,20.4333,0.16,0.2,0,218,0,0,0,0,0,0,1
1,682,1,682,0,0.0405635,20.4164,0.16,0.2,0,218,0.0405635,20.4164,0.16,0.2,0,218,0.0405635,20.4164,0.16,0.2,0,218,0.0405635,20.4164,0.16,0.2,0,218,0.0405635,20.4164,0.16,0.2,0,218,0.0405635,20.4164,0.16,0.2,0,218,0,0,0,0,0,0,1
1,683,1,683,0,0.0405685,20.3994,0.16,0.2,0,218,0.0405685,20.3994,0.16,0.2,0,218,0.0405685,20.3994,0.16,0.2,0,218,0.0405685,20.3994,0.16,0.2,0,218,0.0405685,20.3994,0.16,0.2,0,218,0.0405685,20.3994,0.16,0.2,0,218,0,0,0,0,0,0,1
1,684,1,684,0,0.0405733,20.3825,0.16,0.2,0,218,0.0405733,20.3825,0.16,0.2,0,218,0.0405733,20.3825,0.16,0.2,0,218,0.0405733,20.3825,0.16,0.2,0,218,0.0405733,20.3825,0.16,0.2,0,218,0.0405733,20.3825,0.16,0.2,0,218,0,0,0,0,0,0,1
1,685,1,685,0,0.040578,20.3655,0.16,0.2,0,218,0.040578,20.3655,0.16,0.2,0,218,0.040578,20.3655,0.16,0.2,0,218,0.040578,20.3655,0.16,0.2,0,218,0.040578,20.3655,0.16,0.2,0,218,0.040578,20.3655,0.16,0.2,0,218,0,0,0,0,0,0,1
1,686,1,686,0,0.0405825,20.3485,0.16,0.2,0,218,0.0405825,20.3485,0.16,0.2,0,218,0.0405825,20.3485,0.16,0.2,0,218,0.0405825,20.3485,0.16,0.2,0,218,0.0405825,20.3485,0.16,0.2,0,218,0.0405825,20.3485,0.16,0.2,0,218,0,0,0,0,0,0,1
1,687,1,687,0,0.0405869,20.3315,0.16,0.2,0,218,0.0405869,20.3315,0.16,0.2,0,218,0.0405869,20.3315,0.16,0.2,0,218,0.0405869,20.3315,0.16,0.2,0,218,0.0405869,20.3315,0.16,0.2,0,218,0.0405869,20.3315,0.16,0.2,0,218,0,0,0,0,0,0,1
1,688,1,688,0,0.0405911,20.3145,0.16,0.2,0,218,0.0405911,20.3145,0.16,0.2,0,218,0.0405911,20.3145,0.16,0.2,0,218,0.0405911,20.3145,0.16,0.2,0,218,0.0405911,20.3145,0.16,0.2,0,218,0.0405911,20.3145,0.16,0.2,0,218,0,0,0,0,0,0,1
1,689,1,689,0,0.0405951,20.2975,0.16,0.2,0,218,0.0405951,20.2975,0.16,0.2,0,218,0.0405951,20.2975,0.16,0.2,0,218,0.0405951,20.2975,0.16,0.2,0,218,0.0405951,20.2975,0.16,0.2,0,218,0.0405951,20.2975,0.16,0.2,0,218,0,0,0,0,0,0,1
1,690,1,690,0,0.040599,20.2804,0.16,0.2,0,218,0.040599,20.2804,0.16,0.2,0,218,0.040599,20.2804,0.16,0.2,0,218,0.040599,20.2804,0.16,0.2,0,218,0.040599,20.2804,0.16,0.2,0,218,0.040599,20.2804,0.16,0.2,0,218,0,0,0,0,0,0,1
1,691,1,691,0,0.0406028,20.2633,0.16,0.2,0,218,0.0406028,20.2633,0.16,0.2,0,218,0.0406028,20.2633,0.16,0.2,0,218,0.0406028,20.2633,0.16,0.2,0,218,0.0406028,20.2633,0.16,0.2,0,218,0.0406028,20.2633,0.16,0.2,0,218,0,0,0,0,0,0,1
1,692,1,692,0,0.0406064,20.2462,0.16,0.2,0,218,0.0406064,20.2462,0.16,0.2,0,218,0.0406064,20.2462,0.16,0.2,0,218,0.0406064,20.2462,0.16,0.2,0,218,0.0406064,20.2462,0.16,0.2,0,218,0.0406064,20.2462,0.16,0.2,0,218,0,0,0,0,0,0,1
1,693,1,693,0,0.0406098,20.2291,0.16,0.2,0,218,0.0406098,20.2291,0.16,0.2,0,218,0.0406098,20.2291,0.16,0.2,0,218,0.0406098,20.2291,0.16,0.2,0,218,0.0406098,20.2291,0.16,0.2,0,218,0.0406098,20.2291,0.16,0.2,0,218,0,0,0,0,0,0,1
1,694,1,694,0,0.0406131,20.212,0.16,0.2,0,218,0.0406131,20.212,0.16,0.2,0,218,0.0406131,20.212,0.16,0.2,0,218,0.0406131,20.212,0.16,0.2,0,218,0.0406131,20.212,0.16,0.2,0,218,0.0406131,20.212,0.16,0.2,0,218,0,0,0,0,0,0,1
1,695,1,695,0,0.0406162,20.1949,0.16,0.2,0,218,0.0406162,20.1949,0.16,0.2,0,218,0.0406162,20.1949,0.16,0.2,0,218,0.0406162,20.1949,0.16,0.2,0,218,0.0406162,20.1949,0.16,0.2,0,218,0.0406162,20.1949,0.16,0.2,0,218,0,0,0,0,0,0,1
1,696,1,696,0,0.0406192,20.1777,0.16,0.2,0,218,0.0406192,20.1777,0.16,0.2,0,218,0.0406192,20.1777,0.16,0.2,0,218,0.0406192,20.1777,0.16,0.2,0,218,0.0406192,20.1777,0.16,0.2,0,218,0.0406192,20.1777,0.16,0.2,0,218,0,0,0,0,0,0,1
1,697,1,697,0,0.040622,20.1605,0.16,0.2,0,218,0.040622,20.1605,0.16,0.2,0,218,0.040622,20.1605,0.16,0.2,0,218,0.040622,20.1605,0.16,0.2,0,218,0.040622,20.1605,0.16,0.2,0,218,0.040622,20.1605,0.16,0.2,0,218,0,0,0,0,0,0,1
