vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(Phi_e),avg(V),avg(X),avg(Y),avg(Z),avg(vtkOriginalPointIds),max(Phi_e),max(V),max(X),max(Y),max(Z),max(vtkOriginalPointIds),med(Phi_e),med(V),med(X),med(Y),med(Z),med(vtkOriginalPointIds),min(Phi_e),min(V),min(X),min(Y),min(Z),min(vtkOriginalPointIds),q1(Phi_e),q1(V),q1(X),q1(Y),q1(Z),q1(vtkOriginalPointIds),q3(Phi_e),q3(V),q3(X),q3(Y),q3(Z),q3(vtkOriginalPointIds),std(Phi_e),std(V),std(X),std(Y),std(Z),std(vtkOriginalPointIds),vtkValidPointMask
1,678,1,678,0,-0.0400767,20.999,0.24,0.2,0,222,-0.0400767,20.999,0.24,0.2,0,222,-0.0400767,20.999,0.24,0.2,0,222,-0.0400767,20.999,0.24,0.2,0,222,-0.0400767,20.999,0.24,0.2,0,222,-0.0400767,20.999,0.24,0.2,0,222,0,0,0,0,0,0,1
1,679,1,679,0,-0.0400859,20.9822,0.24,0.2,0,222,-0.0400859,20.9822,0.24,0.2,0,222,-0.0400859,20.9822,0.24,0.2,0,222,-0.0400859,20.9822,0.24,0.2,0,222,-0.0400859,20.9822,0.24,0.2,0,222,-0.0400859,20.9822,0.24,0.2,0,222,0,0,0,0,0,0,1
1,680,1,680,0,-0.0400949,20.9655,0.24,0.2,0,222,-0.0400949,20.9655,0.24,0.2,0,222,-0.0400949,20.9655,0.24,0.2,0,222,-0.0400949,20.9655,0.24,0.2,0,222,-0.0400949,20.9655,0.24,0.2,0,222,-0.0400949,20.9655,0.24,0.2,0,222,0,0,0,0,0,0,1
1,681,1,681,0,-0.0401038,20.9487,0.24,0.2,0,222,-0.0401038,20.9487,0.24,0.2,0,222,-0.0401038,20.9487,0.24,0.2,0,222,-0.0401038,20.9487,0.24,0.2,0,222,-0.0401038,20.9487,0.24,0.2,0,222,-0.0401038,20.9487,0.24,0.2,0,222,0,0,0,0,0,0,1
1,682,1,682,0,-0.0401124,20.9319,0.24,0.2,0,222,-0.0401124,20.9319,0.24,0.2,0,222,-0.0401124,20.9319,0.24,0.2,0,222,-0.0401124,20.9319,0.24,0.2,0,222,-0.0401124,20.9319,0.24,0.2,0,222,-0.0401124,20.9319,0.24,0.2,0,222,0,0,0,0,0,0,1
1,683,1,683,0,-0.0401209,20.915,0.24,0.2,0,222,-0.0401209,20.915,0.24,0.2,0,222,-0.0401209,20.915,0.24,0.2,0,222,-0.0401209,20.915,0.24,0.2,0,222,-0.0401209,20.915,0.24,0.2,0,222,-0.0401209,20.915,0.24,0.2,0,222,0,0,0,0,0,0,1
1,684,1,684,0,-0.0401292,20.8982,0.24,0.2,0,222,-0.0401292,20.8982,0.24,0.2,0,222,-0.0401292,20.8982,0.24,0.2,0,222,-0.0401292,20.8982,0.24,0.2,0,222,-0.0401292,20.8982,0.24,0.2,0,222,-0.0401292,20.8982,0.24,0.2,0,222,0,0,0,0,0,0,1
1,685,1,685,0,-0.0401373,20.8813,0.24,0.2,0,222,-0.0401373,20.8813,0.24,0.2,0,222,-0.0401373,20.8813,0.24,0.2,0,222,-0.0401373,20.8813,0.24,0.2,0,222,-0.0401373,20.8813,0.24,0.2,0,222,-0.0401373,20.8813,0.24,0.2,0,222,0,0,0,0,0,0,1
1,686,1,686,0,-0.0401453,20.8644,0.24,0.2,0,222,-0.0401453,20.8644,0.24,0.2,0,222,-0.0401453,20.8644,0.24,0.2,0,222,-0.0401453,20.8644,0.24,0.2,0,222,-0.0401453,20.8644,0.24,0.2,0,222,-0.0401453,20.8644,0.24,0.2,0,222,0,0,0,0,0,0,1
1,687,1,687,0,-0.0401531,20.8475,0.24,0.2,0,222,-0.0401531,20.8475,0.24,0.2,0,222,-0.0401531,20.8475,0.24,0.2,0,222,-0.0401531,20.8475,0.24,0.2,0,222,-0.0401531,20.8475,0.24,0.2,0,222,-0.0401531,20.8475,0.24,0.2,0,222,0,0,0,0,0,0,1
1,688,1,688,0,-0.0401607,20.8306,0.24,0.2,0,222,-0.0401607,20.8306,0.24,0.2,0,222,-0.0401607,20.8306,0.24,0.2,0,222,-0.0401607,20.8306,0.24,0.2,0,222,-0.0401607,20.8306,0.24,0.2,0,222,-0.0401607,20.8306,0.24,0.2,0,222,0,0,0,0,0,0,1
1,689,1,689,0,-0.0401681,20.8136,0.24,0.2,0,222,-0.0401681,20.8136,0.24,0.2,0,222,-0.0401681,20.8136,0.24,0.2,0,222,-0.0401681,20.8136,0.24,0.2,0,222,-0.0401681,20.8136,0.24,0.2,0,222,-0.0401681,20.8136,0.24,0.2,0,222,0,0,0,0,0,0,1
1,690,1,690,0,-0.0401754,20.7967,0.24,0.2,0,222,-0.0401754,20.7967,0.24,0.2,0,222,-0.0401754,20.7967,0.24,0.2,0,222,-0.0401754,20.7967,0.24,0.2,0,222,-0.0401754,20.7967,0.24,0.2,0,222,-0.0401754,20.7967,0.24,0.2,0,222,0,0,0,0,0,0,1
1,691,1,691,0,-0.0401825,20.7797,0.24,0.2,0,222,-0.0401825,20.7797,0.24,0.2,0,222,-0.0401825,20.7797,0.24,0.2,0,222,-0.0401825,20.7797,0.24,0.2,0,222,-0.0401825,20.7797,0.24,0.2,0,222,-0.0401825,20.7797,0.24,0.2,0,222,0,0,0,0,0,0,1
1,692,1,692,0,-0.0401895,20.7627,0.24,0.2,0,222,-0.0401895,20.7627,0.24,0.2,0,222,-0.0401895,20.7627,0.24,0.2,0,222,-0.0401895,20.7627,0.24,0.2,0,222,-0.0401895,20.7627,0.24,0.2,0,222,-0.0401895,20.7627,0.24,0.2,0,222,0,0,0,0,0,0,1
1,693,1,693,0,-0.0401962,20.7456,0.24,0.2,0,222,-0.0401962,20.7456,0.24,0.2,0,222,-0.0401962,20.7456,0.24,0.2,0,222,-0.0401962,20.7456,0.24,0.2,0,222,-0.0401962,20.7456,0.24,0.2,0,222,-0.0401962,20.7456,0.24,0.2,0,222,0,0,0,0,0,0,1
1,694,1,694,0,-0.0402028,20.7286,0.24,0.2,0,222,-0.0402028,20.7286,0.24,0.2,0,222,-0.0402028,20.7286,0.24,0.2,0,222,-0.0402028,20.7286,0.24,0.2,0,222,-0.0402028,20.7286,0.24,0.2,0,222,-0.0402028,20.7286,0.24,0.2,0,222,0,0,0,0,0,0,1
1,695,1,695,0,-0.0402093,20.7115,0.24,0.2,0,222,-0.0402093,20.7115,0.24,0.2,0,222,-0.0402093,20.7115,0.24,0.2,0,222,-0.0402093,20.7115,0.24,0.2,0,222,-0.0402093,20.7115,0.24,0.2,0,222,-0.0402093,20.7115,0.24,0.2,0,222,0,0,0,0,0,0,1
1,696,1,696,0,-0.0402155,20.6944,0.24,0.2,0,222,-0.0402155,20.6944,0.24,0.2,0,222,-0.0402155,20.6944,0.24,0.2,0,222,-0.0402155,20.6944,0.24,0.2,0,222,-0.0402155,20.6944,0.24,0.2,0,222,-0.0402155,20.6944,0.24,0.2,0,222,0,0,0,0,0,0,1
1,697,1,697,0,-0.0402216,20.6773,0.24,0.2,0,222,-0.0402216,20.6773,0.24,0.2,0,222,-0.0402216,20.6773,0.24,0.2,0,222,-0.0402216,20.6773,0.24,0.2,0,222,-0.0402216,20.6773,0.24,0.2,0,222,-0.0402216,20.6773,0.24,0.2,0,222,0,0,0,0,0,0,1
1,698,1,698,0,-0.0402276,20.6602,0.24,0.2,0,222,-0.0402276,20.6602,0.24,0.2,0,222,-0.0402276,20.6602,0.24,0.2,0,222,-0.0402276,20.6602,0.24,0.2,0,222,-0.0402276,20.6602,0.24,0.2,0,222,-0.0402276,20.6602,0.24,0.2,0,222,0,0,0,0,0,0,1
1,699,1,699,0,-0.0402334,20.643,0.24,0.2,0,222,-0.0402334,20.643,0.24,0.2,0,222,-0.0402334,20.643,0.24,0.2,0,222,-0.0402334,20.643,0.24,0.2,0,222,-0.0402334,20.643,0.24,0.2,0,222,-0.0402334,20.643,0.24,0.2,0,222,0,0,0,0,0,0,1
1,700,1,700,0,-0.040239,20.6259,0.24,0.2,0,222,-0.040239,20.6259,0.24,0.2,0,222,-0.040239,20.6259,0.24,0.2,0,222,-0.040239,20.6259,0.24,0.2,0,222,-0.040239,20.6259,0.24,0.2,0,222,-0.040239,20.6259,0.24,0.2,0,222,0,0,0,0,0,0,1
1,701,1,701,0,-0.0402444,20.6087,0.24,0.2,0,222,-0.0402444,20.6087,0.24,0.2,0,222,-0.0402444,20.6087,0.24,0.2,0,222,-0.0402444,20.6087,0.24,0.2,0,222,-0.0402444,20.6087,0.24,0.2,0,222,-0.0402444,20.6087,0.24,0.2,0,222,0,0,0,0,0,0,1
1,702,1,702,0,-0.0402497,20.5915,0.24,0.2,0,222,-0.0402497,20.5915,0.24,0.2,0,222,-0.0402497,20.5915,0.24,0.2,0,222,-0.0402497,20.5915,0.24,0.2,0,222,-0.0402497,20.5915,0.24,0.2,0,222,-0.0402497,20.5915,0.24,0.2,0,222,0,0,0,0,0,0,1
1,703,1,703,0,-0.0402548,20.5742,0.24,0.2,0,222,-0.0402548,20.5742,0.24,0.2,0,222,-0.0402548,20.5742,0.24,0.2,0,222,-0.0402548,20.5742,0.24,0.2,0,222,-0.0402548,20.5742,0.24,0.2,0,222,-0.0402548,20.5742,0.24,0.2,0,222,0,0,0,0,0,0,1
1,704,1,704,0,-0.0402598,20.557,0.24,0.2,0,222,-0.0402598,20.557,0.24,0.2,0,222,-0.0402598,20.557,0.24,0.2,0,222,-0.0402598,20.557,0.24,0.2,0,222,-0.0402598,20.557,0.24,0.2,0,222,-0.0402598,20.557,0.24,0.2,0,222,0,0,0,0,0,0,1
1,705,1,705,0,-0.0402646,20.5397,0.24,0.2,0,222,-0.0402646,20.5397,0.24,0.2,0,222,-0.0402646,20.5397,0.24,0.2,0,222,-0.0402646,20.5397,0.24,0.2,0,222,-0.0402646,20.5397,0.24,0.2,0,222,-0.0402646,20.5397,0.24,0.2,0,222,0,0,0,0,0,0,1
1,706,1,706,0,-0.0402693,20.5224,0.24,0.2,0,222,-0.0402693,20.5224,0.24,0.2,0,222,-0.0402693,20.5224,0.24,0.2,0,222,-0.0402693,20.5224,0.24,0.2,0,222,-0.0402693,20.5224,0.24,0.2,0,222,-0.0402693,20.5224,0.24,0.2,0,222,0,0,0,0,0,0,1
1,707,1,707,0,-0.0402738,20.5051,0.24,0.2,0,222,-0.0402738,20.5051,0.24,0.2,0,222,-0.0402738,20.5051,0.24,0.2,0,222,-0.0402738,20.5051,0.24,0.2,0,222,-0.0402738,20.5051,0.24,0.2,0,222,-0.0402738,20.5051,0.24,0.2,0,222,0,0,0,0,0,0,1
1,708,1,708,0,-0.0402781,20.4878,0.24,0.2,0,222,-0.0402781,20.4878,0.24,0.2,0,222,-0.0402781,20.4878,0.24,0.2,0,222,-0.0402781,20.4878,0.24,0.2,0,222,-0.0402781,20.4878,0.24,0.2,0,222,-0.0402781,20.4878,0.24,0.2,0,222,0,0,0,0,0,0,1
1,709,1,709,0,-0.0402823,20.4705,0.24,0.2,0,222,-0.0402823,20.4705,0.24,0.2,0,222,-0.0402823,20.4705,0.24,0.2,0,222,-0.0402823,20.4705,0.24,0.2,0,222,-0.0402823,20.4705,0.24,0.2,0,222,-0.0402823,20.4705,0.24,0.2,0,222,0,0,0,0,0,0,1
1,710,1,710,0,-0.0402863,20.4531,0.24,0.2,0,222,-0.0402863,20.4531,0.24,0.2,0,222,-0.0402863,20.4531,0.24,0.2,0,222,-0.0402863,20.4531,0.24,0.2,0,222,-0.0402863,20.4531,0.24,0.2,0,222,-0.0402863,20.4531,0.24,0.2,0,222,0,0,0,0,0,0,1
1,711,1,711,0,-0.0402901,20.4357,0.24,0.2,0,222,-0.0402901,20.4357,0.24,0.2,0,222,-0.0402901,20.4357,0.24,0.2,0,222,-0.0402901,20.4357,0.24,0.2,0,222,-0.0402901,20.4357,0.24,0.2,0,222,-0.0402901,20.4357,0.24,0.2,0,222,0,0,0,0,0,0,1
1,712,1,712,0,-0.0402938,20.4183,0.24,0.2,0,222,-0.0402938,20.4183,0.24,0.2,0,222,-0.0402938,20.4183,0.24,0.2,0,222,-0.0402938,20.4183,0.24,0.2,0,222,-0.0402938,20.4183,0.24,0.2,0,222,-0.0402938,20.4183,0.24,0.2,0,222,0,0,0,0,0,0,1
1,713,1,713,0,-0.0402974,20.4009,0.24,0.2,0,222,-0.0402974,20.4009,0.24,0.2,0,222,-0.0402974,20.4009,0.24,0.2,0,222,-0.0402974,20.4009,0.24,0.2,0,222,-0.0402974,20.4009,0.24,0.2,0,222,-0.0402974,20.4009,0.24,0.2,0,222,0,0,0,0,0,0,1
1,714,1,714,0,-0.0403008,20.3835,0.24,0.2,0,222,-0.0403008,20.3835,0.24,0.2,0,222,-0.0403008,20.3835,0.24,0.2,0,222,-0.0403008,20.3835,0.24,0.2,0,222,-0.0403008,20.3835,0.24,0.2,0,222,-0.0403008,20.3835,0.24,0.2,0,222,0,0,0,0,0,0,1
1,715,1,715,0,-0.040304,20.366,0.24,0.2,0,222,-0.040304,20.366,0.24,0.2,0,222,-0.040304,20.366,0.24,0.2,0,222,-0.040304,20.366,0.24,0.2,0,222,-0.040304,20.366,0.24,0.2,0,222,-0.040304,20.366,0.24,0.2,0,222,0,0,0,0,0,0,1
1,716,1,716,0,-0.0403071,20.3485,0.24,0.2,0,222,-0.0403071,20.3485,0.24,0.2,0,222,-0.0403071,20.3485,0.24,0.2,0,222,-0.0403071,20.3485,0.24,0.2,0,222,-0.0403071,20.3485,0.24,0.2,0,222,-0.0403071,20.3485,0.24,0.2,0,222,0,0,0,0,0,0,1
1,717,1,717,0,-0.0403101,20.331,0.24,0.2,0,222,-0.0403101,20.331,0.24,0.2,0,222,-0.0403101,20.331,0.24,0.2,0,222,-0.0403101,20.331,0.24,0.2,0,222,-0.0403101,20.331,0.24,0.2,0,222,-0.0403101,20.331,0.24,0.2,0,222,0,0,0,0,0,0,1
1,718,1,718,0,-0.0403129,20.3135,0.24,0.2,0,222,-0.0403129,20.3135,0.24,0.2,0,222,-0.0403129,20.3135,0.24,0.2,0,222,-0.0403129,20.3135,0.24,0.2,0,222,-0.0403129,20.3135,0.24,0.2,0,222,-0.0403129,20.3135,0.24,0.2,0,222,0,0,0,0,0,0,1
1,719,1,719,0,-0.0403155,20.296,0.24,0.2,0,222,-0.0403155,20.296,0.24,0.2,0,222,-0.0403155,20.296,0.24,0.2,0,222,-0.0403155,20.296,0.24,0.2,0,222,-0.0403155,20.296,0.24,0.2,0,222,-0.0403155,20.296,0.24,0.2,0,222,0,0,0,0,0,0,1
1,720,1,720,0,-0.040318,20.2784,0.24,0.2,0,222,-0.040318,20.2784,0.24,0.2,0,222,-0.040318,20.2784,0.24,0.2,0,222,-0.040318,20.2784,0.24,0.2,0,222,-0.040318,20.2784,0.24,0.2,0,222,-0.040318,20.2784,0.24,0.2,0,222,0,0,0,0,0,0,1
1,721,1,721,0,-0.0403203,20.2608,0.24,0.2,0,222,-0.0403203,20.2608,0.24,0.2,0,222,-0.0403203,20.2608,0.24,0.2,0,222,-0.0403203,20.2608,0.24,0.2,0,222,-0.0403203,20.2608,0.24,0.2,0,222,-0.0403203,20.2608,0.24,0.2,0,222,0,0,0,0,0,0,1
1,722,1,722,0,-0.0403225,20.2432,0.24,0.2,0,222,-0.0403225,20.2432,0.24,0.2,0,222,-0.0403225,20.2432,0.24,0.2,0,222,-0.0403225,20.2432,0.24,0.2,0,222,-0.0403225,20.2432,0.24,0.2,0,222,-0.0403225,20.2432,0.24,0.2,0,222,0,0,0,0,0,0,1
1,723,1,723,0,-0.0403245,20.2256,0.24,0.2,0,222,-0.0403245,20.2256,0.24,0.2,0,222,-0.0403245,20.2256,0.24,0.2,0,222,-0.0403245,20.2256,0.24,0.2,0,222,-0.0403245,20.2256,0.24,0.2,0,222,-0.0403245,20.2256,0.24,0.2,0,222,0,0,0,0,0,0,1
1,724,1,724,0,-0.0403264,20.208,0.24,0.2,0,222,-0.0403264,20.208,0.24,0.2,0,222,-0.0403264,20.208,0.24,0.2,0,222,-0.0403264,20.208,0.24,0.2,0,222,-0.0403264,20.208,0.24,0.2,0,222,-0.0403264,20.208,0.24,0.2,0,222,0,0,0,0,0,0,1
1,725,1,725,0,-0.0403282,20.1904,0.24,0.2,0,222,-0.0403282,20.1904,0.24,0.2,0,222,-0.0403282,20.1904,0.24,0.2,0,222,-0.0403282,20.1904,0.24,0.2,0,222,-0.0403282,20.1904,0.24,0.2,0,222,-0.0403282,20.1904,0.24,0.2,0,222,0,0,0,0,0,0,1
1,726,1,726,0,-0.0403298,20.1727,0.24,0.2,0,222,-0.0403298,20.1727,0.24,0.2,0,222,-0.0403298,20.1727,0.24,0.2,0,222,-0.0403298,20.1727,0.24,0.2,0,222,-0.0403298,20.1727,0.24,0.2,0,222,-0.0403298,20.1727,0.24,0.2,0,222,0,0,0,0,0,0,1
1,727,1,727,0,-0.0403312,20.155,0.24,0.2,0,222,-0.0403312,20.155,0.24,0.2,0,222,-0.0403312,20.155,0.24,0.2,0,222,-0.0403312,20.155,0.24,0.2,0,222,-0.0403312,20.155,0.24,0.2,0,222,-0.0403312,20.155,0.24,0.2,0,222,0,0,0,0,0,0,1
1,728,1,728,0,-0.0403325,20.1373,0.24,0.2,0,222,-0.0403325,20.1373,0.24,0.2,0,222,-0.0403325,20.1373,0.24,0.2,0,222,-0.0403325,20.1373,0.24,0.2,0,222,-0.0403325,20.1373,0.24,0.2,0,222,-0.0403325,20.1373,0.24,0.2,0,222,0,0,0,0,0,0,1
1,729,1,729,0,-0.0403337,20.1196,0.24,0.2,0,222,-0.0403337,20.1196,0.24,0.2,0,222,-0.0403337,20.1196,0.24,0.2,0,222,-0.0403337,20.1196,0.24,0.2,0,222,-0.0403337,20.1196,0.24,0.2,0,222,-0.0403337,20.1196,0.24,0.2,0,222,0,0,0,0,0,0,1
1,730,1,730,0,-0.0403347,20.1018,0.24,0.2,0,222,-0.0403347,20.1018,0.24,0.2,0,222,-0.0403347,20.1018,0.24,0.2,0,222,-0.0403347,20.1018,0.24,0.2,0,222,-0.0403347,20.1018,0.24,0.2,0,222,-0.0403347,20.1018,0.24,0.2,0,222,0,0,0,0,0,0,1
1,731,1,731,0,-0.0403355,20.0841,0.24,0.2,0,222,-0.0403355,20.0841,0.24,0.2,0,222,-0.0403355,20.0841,0.24,0.2,0,222,-0.0403355,20.0841,0.24,0.2,0,222,-0.0403355,20.0841,0.24,0.2,0,222,-0.0403355,20.0841,0.24,0.2,0,222,0,0,0,0,0,0,1
1,732,1,732,0,-0.0403362,20.0663,0.24,0.2,0,222,-0.0403362,20.0663,0.24,0.2,0,222,-0.0403362,20.0663,0.24,0.2,0,222,-0.0403362,20.0663,0.24,0.2,0,222,-0.0403362,20.0663,0.24,0.2,0,222,-0.0403362,20.0663,0.24,0.2,0,222,0,0,0,0,0,0,1
1,733,1,733,0,-0.0403368,20.0485,0.24,0.2,0,222,-0.0403368,20.0485,0.24,0.2,0,222,-0.0403368,20.0485,0.24,0.2,0,222,-0.0403368,20.0485,0.24,0.2,0,222,-0.0403368,20.0485,0.24,0.2,0,222,-0.0403368,20.0485,0.24,0.2,0,222,0,0,0,0,0,0,1
1,734,1,734,0,-0.0403372,20.0307,0.24,0.2,0,222,-0.0403372,20.0307,0.24,0.2,0,222,-0.0403372,20.0307,0.24,0.2,0,222,-0.0403372,20.0307,0.24,0.2,0,222,-0.0403372,20.0307,0.24,0.2,0,222,-0.0403372,20.0307,0.24,0.2,0,222,0,0,0,0,0,0,1
1,735,1,735,0,-0.0403375,20.0128,0.24,0.2,0,222,-0.0403375,20.0128,0.24,0.2,0,222,-0.0403375,20.0128,0.24,0.2,0,222,-0.0403375,20.0128,0.24,0.2,0,222,-0.0403375,20.0128,0.24,0.2,0,222,-0.0403375,20.0128,0.24,0.2,0,222,0,0,0,0,0,0,1
1,736,1,736,0,-0.0403377,19.995,0.24,0.2,0,222,-0.0403377,19.995,0.24,0.2,0,222,-0.0403377,19.995,0.24,0.2,0,222,-0.0403377,19.995,0.24,0.2,0,222,-0.0403377,19.995,0.24,0.2,0,222,-0.0403377,19.995,0.24,0.2,0,222,0,0,0,0,0,0,1
1,737,1,737,0,-0.0403377,19.9771,0.24,0.2,0,222,-0.0403377,19.9771,0.24,0.2,0,222,-0.0403377,19.9771,0.24,0.2,0,222,-0.0403377,19.9771,0.24,0.2,0,222,-0.0403377,19.9771,0.24,0.2,0,222,-0.0403377,19.9771,0.24,0.2,0,222,0,0,0,0,0,0,1
1,738,1,738,0,-0.0403375,19.9592,0.24,0.2,0,222,-0.0403375,19.9592,0.24,0.2,0,222,-0.0403375,19.9592,0.24,0.2,0,222,-0.0403375,19.9592,0.24,0.2,0,222,-0.0403375,19.9592,0.24,0.2,0,222,-0.0403375,19.9592,0.24,0.2,0,222,0,0,0,0,0,0,1
1,739,1,739,0,-0.0403373,19.9413,0.24,0.2,0,222,-0.0403373,19.9413,0.24,0.2,0,222,-0.0403373,19.9413,0.24,0.2,0,222,-0.0403373,19.9413,0.24,0.2,0,222,-0.0403373,19.9413,0.24,0.2,0,222,-0.0403373,19.9413,0.24,0.2,0,222,0,0,0,0,0,0,1
1,740,1,740,0,-0.0403369,19.9234,0.24,0.2,0,222,-0.0403369,19.9234,0.24,0.2,0,222,-0.0403369,19.9234,0.24,0.2,0,222,-0.0403369,19.9234,0.24,0.2,0,222,-0.0403369,19.9234,0.24,0.2,0,222,-0.0403369,19.9234,0.24,0.2,0,222,0,0,0,0,0,0,1
1,741,1,741,0,-0.0403363,19.9054,0.24,0.2,0,222,-0.0403363,19.9054,0.24,0.2,0,222,-0.0403363,19.9054,0.24,0.2,0,222,-0.0403363,19.9054,0.24,0.2,0,222,-0.0403363,19.9054,0.24,0.2,0,222,-0.0403363,19.9054,0.24,0.2,0,222,0,0,0,0,0,0,1
1,742,1,742,0,-0.0403356,19.8874,0.24,0.2,0,222,-0.0403356,19.8874,0.24,0.2,0,222,-0.0403356,19.8874,0.24,0.2,0,222,-0.0403356,19.8874,0.24,0.2,0,222,-0.0403356,19.8874,0.24,0.2,0,222,-0.0403356,19.8874,0.24,0.2,0,222,0,0,0,0,0,0,1
1,743,1,743,0,-0.0403348,19.8695,0.24,0.2,0,222,-0.0403348,19.8695,0.24,0.2,0,222,-0.0403348,19.8695,0.24,0.2,0,222,-0.0403348,19.8695,0.24,0.2,0,222,-0.0403348,19.8695,0.24,0.2,0,222,-0.0403348,19.8695,0.24,0.2,0,222,0,0,0,0,0,0,1
1,744,1,744,0,-0.0403338,19.8515,0.24,0.2,0,222,-0.0403338,19.8515,0.24,0.2,0,222,-0.0403338,19.8515,0.24,0.2,0,222,-0.0403338,19.8515,0.24,0.2,0,222,-0.0403338,19.8515,0.24,0.2,0,222,-0.0403338,19.8515,0.24,0.2,0,222,0,0,0,0,0,0,1
1,745,1,745,0,-0.0403327,19.8334,0.24,0.2,0,222,-0.0403327,19.8334,0.24,0.2,0,222,-0.0403327,19.8334,0.24,0.2,0,222,-0.0403327,19.8334,0.24,0.2,0,222,-0.0403327,19.8334,0.24,0.2,0,222,-0.0403327,19.8334,0.24,0.2,0,222,0,0,0,0,0,0,1
1,746,1,746,0,-0.0403314,19.8154,0.24,0.2,0,222,-0.0403314,19.8154,0.24,0.2,0,222,-0.0403314,19.8154,0.24,0.2,0,222,-0.0403314,19.8154,0.24,0.2,0,222,-0.0403314,19.8154,0.24,0.2,0,222,-0.0403314,19.8154,0.24,0.2,0,222,0,0,0,0,0,0,1
1,747,1,747,0,-0.04033,19.7973,0.24,0.2,0,222,-0.04033,19.7973,0.24,0.2,0,222,-0.04033,19.7973,0.24,0.2,0,222,-0.04033,19.7973,0.24,0.2,0,222,-0.04033,19.7973,0.24,0.2,0,222,-0.04033,19.7973,0.24,0.2,0,222,0,0,0,0,0,0,1
1,748,1,748,0,-0.0403285,19.7792,0.24,0.2,0,222,-0.0403285,19.7792,0.24,0.2,0,222,-0.0403285,19.7792,0.24,0.2,0,222,-0.0403285,19.7792,0.24,0.2,0,222,-0.0403285,19.7792,0.24,0.2,0,222,-0.0403285,19.7792,0.24,0.2,0,222,0,0,0,0,0,0,1
1,749,1,749,0,-0.0403269,19.7612,0.24,0.2,0,222,-0.0403269,19.7612,0.24,0.2,0,222,-0.0403269,19.7612,0.24,0.2,0,222,-0.0403269,19.7612,0.24,0.2,0,222,-0.0403269,19.7612,0.24,0.2,0,222,-0.0403269,19.7612,0.24,0.2,0,222,0,0,0,0,0,0,1
1,750,1,750,0,-0.0403251,19.743,0.24,0.2,0,222,-0.0403251,19.743,0.24,0.2,0,222,-0.0403251,19.743,0.24,0.2,0,222,-0.0403251,19.743,0.24,0.2,0,222,-0.0403251,19.743,0.24,0.2,0,222,-0.0403251,19.743,0.24,0.2,0,222,0,0,0,0,0,0,1
1,751,1,751,0,-0.0403231,19.7249,0.24,0.2,0,222,-0.0403231,19.7249,0.24,0.2,0,222,-0.0403231,19.7249,0.24,0.2,0,222,-0.0403231,19.7249,0.24,0.2,0,222,-0.0403231,19.7249,0.24,0.2,0,222,-0.0403231,19.7249,0.24,0.2,0,222,0,0,0,0,0,0,1
1,752,1,752,0,-0.0403211,19.7067,0.24,0.2,0,222,-0.0403211,19.7067,0.24,0.2,0,222,-0.0403211,19.7067,0.24,0.2,0,222,-0.0403211,19.7067,0.24,0.2,0,222,-0.0403211,19.7067,0.24,0.2,0,222,-0.0403211,19.7067,0.24,0.2,0,222,0,0,0,0,0,0,1
1,753,1,753,0,-0.0403189,19.6886,0.24,0.2,0,222,-0.0403189,19.6886,0.24,0.2,0,222,-0.0403189,19.6886,0.24,0.2,0,222,-0.0403189,19.6886,0.24,0.2,0,222,-0.0403189,19.6886,0.24,0.2,0,222,-0.0403189,19.6886,0.24,0.2,0,222,0,0,0,0,0,0,1
1,754,1,754,0,-0.0403165,19.6704,0.24,0.2,0,222,-0.0403165,19.6704,0.24,0.2,0,222,-0.0403165,19.6704,0.24,0.2,0,222,-0.0403165,19.6704,0.24,0.2,0,222,-0.0403165,19.6704,0.24,0.2,0,222,-0.0403165,19.6704,0.24,0.2,0,222,0,0,0,0,0,0,1
1,755,1,755,0,-0.0403141,19.6522,0.24,0.2,0,222,-0.0403141,19.6522,0.24,0.2,0,222,-0.0403141,19.6522,0.24,0.2,0,222,-0.0403141,19.6522,0.24,0.2,0,222,-0.0403141,19.6522,0.24,0.2,0,222,-0.0403141,19.6522,0.24,0.2,0,222,0,0,0,0,0,0,1
1,756,1,756,0,-0.0403115,19.634,0.24,0.2,0,222,-0.0403115,19.634,0.24,0.2,0,222,-0.0403115,19.634,0.24,0.2,0,222,-0.0403115,19.634,0.24,0.2,0,222,-0.0403115,19.634,0.24,0.2,0,222,-0.0403115,19.634,0.24,0.2,0,222,0,0,0,0,0,0,1
1,757,1,757,0,-0.0403087,19.6157,0.24,0.2,0,222,-0.0403087,19.6157,0.24,0.2,0,222,-0.0403087,19.6157,0.24,0.2,0,222,-0.0403087,19.6157,0.24,0.2,0,222,-0.0403087,19.6157,0.24,0.2,0,222,-0.0403087,19.6157,0.24,0.2,0,222,0,0,0,0,0,0,1
1,758,1,758,0,-0.0403059,19.5974,0.24,0.2,0,222,-0.0403059,19.5974,0.24,0.2,0,222,-0.0403059,19.5974,0.24,0.2,0,222,-0.0403059,19.5974,0.24,0.2,0,222,-0.0403059,19.5974,0.24,0.2,0,222,-0.0403059,19.5974,0.24,0.2,0,222,0,0,0,0,0,0,1
